City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1398,Kovylkino,RU,54.0388,43.9139,17.87,96,59,13.02,broken clouds
1399,Midland,US,31.9974,-102.0779,57.2,47,1,12.66,clear sky
1400,Margate,GB,51.3813,1.3862,36.0,73,0,1.99,clear sky
1401,Del Rio,US,29.3627,-100.8968,64.4,45,1,9.22,clear sky
1402,Novonukutskiy,RU,53.7002,102.7117,18.46,91,99,7.76,overcast clouds
1403,Parati,BR,-23.2178,-44.7131,72.73,85,100,1.01,light rain
1404,Hagere Hiywet,ET,8.9833,37.85,58.95,40,71,4.52,broken clouds
1405,Araouane,ML,18.9048,-3.5265,74.32,20,99,11.59,overcast clouds
1406,Baracoa,CU,20.3467,-74.4958,75.04,80,6,7.43,clear sky
1407,Tsaratanana,MG,-16.7833,47.65,70.63,85,26,2.84,scattered clouds
1408,Powassan,CA,46.0334,-79.3496,7.0,60,1,2.3,clear sky
1409,Sinop,TR,41.7711,34.8709,24.12,94,36,4.21,scattered clouds
1410,Homestead,US,25.4687,-80.4776,66.2,63,1,14.97,clear sky
1411,Saurimo,AO,-9.6608,20.3916,62.51,95,91,2.71,overcast clouds
1412,Petropavlovka,RU,50.6114,105.3196,28.58,90,37,3.56,scattered clouds
1413,Gushi,CN,34.6425,109.5843,45.72,62,100,5.55,overcast clouds
1414,Sinaloa,MX,25.0,-107.5,71.6,49,20,0.49,few clouds
1415,Cuenca,EC,-2.8833,-78.9833,59.0,82,100,3.44,moderate rain
1416,Cradock,ZA,-32.1642,25.6192,58.15,80,55,1.54,broken clouds
1417,Lolodorf,CM,3.2333,10.7333,69.58,97,99,1.74,overcast clouds
1418,Borzya,RU,50.3833,116.5167,17.29,93,88,4.38,overcast clouds
1419,Leogane,HT,18.5108,-72.6339,75.2,78,60,19.57,broken clouds
1420,Nambutalai,IN,9.7167,79.0,82.26,73,42,10.87,scattered clouds
1421,Safaga,EG,26.7292,33.9365,60.8,39,0,9.22,clear sky
1422,Wanxian,CN,30.8039,108.3897,60.24,60,66,3.4,broken clouds
1423,Baruun-Urt,MN,46.6806,113.2792,29.79,87,30,13.27,scattered clouds
1424,Naron,ES,43.5167,-8.1528,46.0,81,0,6.91,clear sky
1425,Toccoa,US,34.5773,-83.3324,48.2,29,1,4.61,clear sky
1426,Lakatoro,VU,-16.0999,167.4164,82.27,77,100,6.78,overcast clouds
1427,Cartagena Del Chaira,CO,1.3349,-74.8429,73.24,96,100,3.56,overcast clouds
1428,Matay,EG,28.419,30.7792,52.3,64,0,9.73,clear sky
1429,Nang Rong,TH,14.6377,102.7914,75.2,100,4,5.75,clear sky
1430,Kibaya,TZ,-5.3,36.5667,57.9,100,100,1.57,overcast clouds
1431,Yilan,TW,24.757,121.753,68.0,99,100,4.83,overcast clouds
1432,Ixtapa,MX,20.7,-105.2,75.2,83,40,6.91,scattered clouds
1433,Izhmorskiy,RU,56.194,86.6414,21.83,96,100,12.71,overcast clouds
1434,Roswell,US,34.0232,-84.3616,51.8,37,1,8.05,clear sky
1435,Gualaquiza,EC,-3.4,-78.55,64.69,91,100,1.66,moderate rain
1436,Sorrento,IT,40.626,14.3744,52.0,73,96,5.99,light rain
1437,Lodja,CD,-3.4833,23.4333,67.03,97,100,2.48,overcast clouds
1438,Port Stanley,FK,-51.7,-57.85,51.8,82,90,21.85,overcast clouds
1439,Huainan,CN,32.6264,116.9969,52.23,67,97,8.32,overcast clouds
1440,Cullman,US,34.1748,-86.8436,45.0,65,1,4.38,clear sky
1441,Melchor De Mencos,GT,17.0686,-89.1522,73.4,88,75,3.36,broken clouds
1442,Adjumani,UG,3.3779,31.7909,73.33,44,98,3.56,overcast clouds
1443,Pangai,TO,-19.8,-174.35,86.0,79,75,6.91,broken clouds
1444,Chernyshevskiy,RU,63.0128,112.4714,12.79,97,94,4.09,light snow
1445,Wunsiedel,DE,50.0333,12.0167,24.01,85,19,1.01,few clouds
1446,Kangaatsiaq,GL,68.3065,-53.4641,11.37,95,100,11.9,overcast clouds
1447,Otane,NZ,-39.8833,176.6333,64.99,69,98,5.99,overcast clouds
1448,Belmonte,BR,-15.8631,-38.8828,78.8,83,20,9.22,few clouds
1449,Chimala,TZ,-8.85,34.0167,64.36,84,71,0.27,light rain
1450,Puqi,CN,29.7167,113.8833,47.59,89,100,3.06,light rain
1451,Axim,GH,4.8699,-2.2405,79.84,86,12,9.64,few clouds
1452,Thinadhoo,MV,0.5333,72.9333,82.96,66,22,7.14,few clouds
1453,Larsnes,NO,62.2028,5.5773,30.99,80,100,5.01,overcast clouds
1454,Chicla,PE,-11.705,-76.2686,39.51,83,100,1.5,overcast clouds
1455,Bako,ET,5.7833,36.5667,67.55,46,50,4.09,scattered clouds
1456,Pozo Colorado,PY,-23.4923,-58.7972,74.86,43,0,4.72,clear sky
1457,Kisesa,TZ,-3.0833,34.15,64.56,89,100,5.57,light rain
1458,Novo Cruzeiro,BR,-17.4681,-41.8753,67.35,94,99,1.01,overcast clouds
1459,Camana,PE,-16.6228,-72.7111,72.84,79,100,4.74,overcast clouds
1460,Santa Cruz De La Palma,ES,28.6835,-17.7642,66.2,68,0,6.91,clear sky
1461,Beloha,MG,-25.1667,45.05,68.11,89,0,5.93,clear sky
1462,Helsingborg,SE,56.0467,12.6944,30.99,70,0,1.99,clear sky
1463,Tooele,US,40.5308,-112.2983,46.99,70,1,3.71,clear sky
1464,Patacamaya,BO,-17.2333,-67.9167,45.97,83,5,7.78,clear sky
1465,Krasnoye,UA,49.9145,24.6134,32.0,80,75,8.95,light rain and snow
1466,Mukhen,RU,48.1,136.1,20.97,90,45,10.33,scattered clouds
1467,Kitgum,UG,3.2783,32.8867,74.14,42,96,3.96,overcast clouds
1468,Narok,KE,-1.0783,35.8601,56.35,72,19,2.08,few clouds
1469,Yazman,PK,29.1212,71.7446,68.95,40,5,10.0,clear sky
1470,Aksum,ET,14.1245,38.7244,51.04,52,0,3.53,clear sky
1471,Arica,CL,-18.475,-70.3042,69.8,83,20,1.99,few clouds
1472,San Clemente,US,33.427,-117.612,57.99,84,100,1.01,overcast clouds
1473,Gol,NO,60.7014,8.9457,10.99,77,96,2.3,overcast clouds
1474,Kamskoye Ustye,RU,55.2016,49.268,23.0,93,90,15.66,heavy snow
1475,Bitung,ID,1.4451,125.1824,87.8,66,40,5.75,scattered clouds
1476,Yaviza,PA,8.1537,-77.6931,74.53,90,90,2.48,overcast clouds
1477,Waitati,NZ,-45.75,170.5667,61.0,66,98,18.01,overcast clouds
1478,Todos Santos,MX,23.45,-110.2167,66.0,82,65,4.25,broken clouds
1479,Sao Felix Do Xingu,BR,-6.6447,-51.995,72.1,95,100,1.25,overcast clouds
1480,Myitkyina,MM,25.3833,97.4,76.78,36,18,3.67,few clouds
1481,Buckeye,US,33.3703,-112.5838,77.0,15,100,9.46,overcast clouds
1482,Bairiki,KI,1.3292,172.9752,86.0,70,40,8.05,scattered clouds
1483,Herat,AF,34.5,62.0,35.6,64,0,2.3,clear sky
1484,Collie,AU,-33.3667,116.15,75.47,57,100,8.57,light rain
1485,Djambala,CG,-2.5447,14.7533,68.92,92,100,3.6,light rain
1486,Ust-Tsilma,RU,65.441,52.1498,-21.21,87,97,4.34,overcast clouds
1487,Bluefields,NI,12.0137,-83.7635,77.2,76,11,12.08,few clouds
1488,Santa Isabel,BR,-23.3156,-46.2214,68.0,100,75,3.44,light rain
1489,Gore,NZ,-46.1028,168.9436,55.0,85,100,10.0,overcast clouds
1490,Lockport,US,41.5895,-88.0578,45.0,70,1,8.05,clear sky
1491,Stromness,GB,58.965,-3.296,42.8,93,90,5.75,overcast clouds
1492,Swabi,PK,34.1199,72.4699,59.86,59,2,2.8,clear sky
1493,Hopkinsville,US,36.8656,-87.4886,48.2,53,1,5.01,clear sky
1494,Bogorodskoye,RU,56.55,37.8833,16.59,97,100,7.09,light snow
1495,Pemba,MZ,-12.974,40.5178,73.4,100,40,6.91,light rain
1496,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,66.85,87,0,7.36,clear sky
1497,Irece,BR,-11.3042,-41.8558,77.07,66,44,1.48,scattered clouds
1498,Great Falls,US,47.5002,-111.3008,44.6,44,1,5.75,clear sky
1499,Boa Esperanca,BR,-21.09,-45.5658,65.64,91,87,1.63,overcast clouds
1500,Chapleau,CA,47.8405,-83.4034,15.3,92,93,9.71,overcast clouds
1501,Yen Bai,VN,21.7,104.8667,71.4,79,100,2.53,overcast clouds
1502,Guiratinga,BR,-16.3494,-53.7583,69.19,94,100,1.95,overcast clouds
1503,Chikwawa,MW,-16.0335,34.8009,68.68,91,93,0.11,overcast clouds
1504,Exeter,GB,50.7236,-3.5275,30.0,92,0,3.76,clear sky
1505,Tsogni,GA,-2.7942,10.0988,75.45,89,86,1.39,overcast clouds
1506,Benguela,AO,-12.5763,13.4055,79.39,79,87,3.24,overcast clouds
1507,Turbat,PK,26.0023,63.044,70.61,21,0,7.99,clear sky
1508,Ustyuzhna,RU,58.8394,36.4321,11.37,96,99,7.87,overcast clouds
1509,Nikologory,RU,56.1413,41.9922,12.25,96,68,6.64,broken clouds
1510,Longyan,CN,25.1072,117.0225,66.72,68,91,1.7,overcast clouds
1511,Noci,IT,40.7907,17.1317,46.99,100,0,3.44,clear sky
1512,San Matias,BO,-16.3667,-58.4,73.81,90,0,4.59,clear sky
1513,Koslan,RU,63.4564,48.8989,-10.1,90,93,6.4,overcast clouds
1514,Povenets,RU,62.8487,34.8262,-1.3,91,88,11.9,overcast clouds
1515,Timizart,DZ,36.8,4.2667,52.03,86,62,3.56,broken clouds
1516,Kantang,TH,7.4054,99.5156,86.0,65,20,8.05,few clouds
1517,Salym,RU,60.0625,71.4789,9.14,95,100,7.83,light snow
1518,Almaty,KZ,43.25,76.95,35.6,87,75,4.47,mist
1519,Salaga,GH,8.5508,-0.5188,81.23,65,89,8.81,overcast clouds
1520,Bela Vista,BR,-22.1089,-56.5211,71.64,81,0,3.58,clear sky
1521,Sangar,RU,63.9242,127.4739,-7.74,89,100,13.42,overcast clouds
1522,Adzope,CI,6.1069,-3.8619,74.97,97,100,3.56,overcast clouds
1523,Barcelos,PT,41.5388,-8.6151,46.0,93,40,4.61,scattered clouds
1524,Iquique,CL,-20.2208,-70.1431,71.6,68,20,6.91,few clouds
1525,Ereymentau,KZ,51.6199,73.1033,25.45,96,100,22.59,overcast clouds
1526,Mirante Do Paranapanema,BR,-22.2919,-51.9064,69.8,94,0,5.75,clear sky
1527,Camacha,PT,33.0833,-16.3333,57.2,94,40,5.75,scattered clouds
1528,Inverness,GB,57.4791,-4.224,43.0,93,90,1.14,moderate rain
1529,Lalganj,IN,25.8667,85.1833,69.8,73,0,5.75,haze
1530,Ludvika,SE,60.1496,15.1878,25.0,74,0,9.22,clear sky
1531,Guangyuan,CN,32.442,105.823,55.99,99,96,2.55,overcast clouds
1532,Horta,PT,38.5333,-28.6333,59.67,95,79,9.98,broken clouds
1533,Hagere Selam,ET,6.4833,38.5167,47.16,52,2,3.2,clear sky
1534,Koronowo,PL,53.3137,17.937,30.0,100,26,3.44,scattered clouds
1535,Nyuksenitsa,RU,60.4128,44.2397,7.48,94,100,9.13,light snow
1536,Graciano Sanchez,MX,23.9167,-99.2833,68.0,56,90,11.5,overcast clouds
1537,Denpasar,ID,-8.65,115.2167,83.8,66,86,4.83,overcast clouds
1538,Great Yarmouth,GB,52.6083,1.7305,41.0,75,75,5.75,broken clouds
1539,Puerto Lumbreras,ES,37.5633,-1.8097,50.0,94,98,1.14,overcast clouds
1540,Gonen,TR,40.1049,27.654,35.01,93,0,2.3,clear sky
1541,Tezu,IN,27.9167,96.1667,81.86,19,5,1.79,clear sky
1542,Kathu,TH,7.9178,98.3332,86.0,61,20,10.36,few clouds
1543,Waingapu,ID,-9.6567,120.2641,85.1,66,29,3.38,scattered clouds
1544,Strezhevoy,RU,60.7333,77.5889,10.4,85,90,15.66,light snow
1545,Butimanu,RO,44.6833,25.9,32.0,93,0,5.75,clear sky
1546,Sokolo,ML,14.7328,-6.1219,79.72,17,69,12.73,broken clouds
1547,Sale,MA,34.0389,-6.8166,60.01,100,75,9.84,broken clouds
1548,Porto Santo,PT,33.072,-16.3415,57.2,94,40,5.75,scattered clouds
1549,Buchanan,LR,5.8808,-10.0467,75.2,94,20,4.99,few clouds
1550,Uyuni,BO,-20.4597,-66.825,46.63,72,100,24.87,overcast clouds
1551,Khandyga,RU,62.6667,135.6,-11.74,84,96,3.94,overcast clouds
1552,Kuloy,RU,61.0305,42.4925,6.84,95,100,9.73,light snow
1553,Antanifotsy,MG,-19.65,47.3167,60.51,90,94,0.87,overcast clouds
1554,Radhanpur,IN,23.8333,71.6,75.09,55,0,4.05,clear sky
1555,Ust-Kalmanka,RU,52.1207,83.305,25.97,92,79,3.8,broken clouds
1556,Aloleng,PH,16.1307,119.7824,83.86,59,53,1.54,broken clouds
1557,Lloydminster,CA,53.2835,-110.0016,35.6,80,90,9.22,overcast clouds
1558,Skegness,GB,53.1436,0.3363,42.01,87,0,6.91,clear sky
1559,Charleston,US,32.7766,-79.9309,46.0,56,1,7.14,clear sky
1560,Turan,VN,16.0678,108.2208,78.8,83,40,2.3,scattered clouds
1561,Weinan,CN,34.5036,109.5089,52.0,76,20,13.42,few clouds
1562,Jacksonville Beach,US,30.2947,-81.3931,55.4,54,1,20.71,clear sky
1563,Logrono,ES,42.4667,-2.45,45.0,87,90,5.75,overcast clouds
1564,Matara,LK,5.9485,80.5353,81.46,74,94,9.73,overcast clouds
1565,Belousovo,RU,55.095,36.6732,24.8,80,100,11.18,overcast clouds
1566,Darnah,LY,32.767,22.6367,58.14,81,13,9.57,few clouds
1567,Nyurba,RU,63.2842,118.3319,16.16,96,100,2.68,overcast clouds
1568,Mandan,US,46.8267,-100.8896,44.6,49,1,5.75,clear sky
1569,Manacapuru,BR,-3.2997,-60.6206,77.0,94,40,2.3,scattered clouds
1570,Hella,NO,67.2,14.4333,26.6,93,75,16.11,light snow
1571,Zambezi,ZM,-13.5432,23.1047,62.26,92,98,3.24,overcast clouds
1572,Glen Allen,US,37.666,-77.5064,35.01,59,1,3.06,clear sky
1573,Hillsborough,US,37.5741,-122.3794,51.01,81,20,8.05,haze
1574,Navrongo,GH,10.8956,-1.0921,86.02,28,73,3.38,broken clouds
1575,Santana,BR,-0.0583,-51.1817,78.8,94,40,6.91,scattered clouds
1576,Asfi,MA,32.2994,-9.2372,57.96,81,100,11.9,overcast clouds
1577,San Vicente,AR,-26.6167,-54.1333,62.64,88,0,2.77,clear sky
1578,Altay,CN,47.8667,88.1167,28.76,84,81,0.94,broken clouds
1579,Kasongo-Lunda,CD,-6.4667,16.8167,70.52,93,100,0.81,light rain
1580,Abu Zabad,SD,12.35,29.25,66.81,23,0,10.94,clear sky
1581,Shchors,UA,51.8186,31.945,26.29,97,100,9.15,overcast clouds
1582,Kuah,MY,6.3265,99.8432,86.0,66,20,1.14,few clouds
1583,Jiuquan,CN,39.7432,98.5174,42.06,53,31,4.56,scattered clouds
1584,Charlestown,AU,-32.95,151.6667,88.0,57,100,1.01,overcast clouds
1585,Carberry,CA,49.8689,-99.3602,35.6,75,20,11.5,few clouds
1586,Halvad,IN,23.0167,71.1833,74.43,69,0,11.72,clear sky
1587,Zaysan,KZ,47.4667,84.8667,23.61,93,100,2.1,overcast clouds
1588,Kirovskiy,RU,45.0917,133.5136,24.94,91,37,2.91,scattered clouds
1589,Pirapora,BR,-17.345,-44.9419,70.18,90,100,2.66,overcast clouds
1590,Pingshan,CN,22.9938,114.7131,66.99,77,12,4.36,few clouds
1591,Mawlaik,MM,23.6333,94.4167,85.71,26,0,1.36,clear sky
1592,Ondjiva,AO,-17.0667,15.7333,67.28,59,24,2.28,few clouds
1593,Candelaria,PH,13.9311,121.4233,81.0,76,83,8.99,broken clouds
1594,Mount Vernon,US,40.9126,-73.8371,35.6,38,20,16.11,few clouds
1595,Lerwick,GB,60.1545,-1.1494,41.0,75,90,14.97,overcast clouds
1596,Xacmaz,AZ,41.4635,48.806,34.29,84,73,2.48,broken clouds
1597,Akyab,MM,20.15,92.9,76.55,63,7,3.13,clear sky
1598,Aiquile,BO,-18.2041,-65.1807,56.23,84,28,1.52,scattered clouds
1599,Peterhead,GB,57.5058,-1.7981,42.01,100,75,2.3,light rain
1600,Nachingwea,TZ,-10.3833,38.7667,69.6,97,99,3.06,overcast clouds
1601,Jackson,US,42.4165,-122.8345,51.8,30,1,5.75,clear sky
1602,Bolgatanga,GH,10.7856,-0.8514,87.69,29,82,4.09,broken clouds
1603,Teguldet,RU,57.3064,88.1667,15.85,94,99,9.26,overcast clouds
1604,Mattru,SL,7.6244,-11.8332,76.62,91,22,2.46,few clouds
1605,Derzhavinsk,KZ,51.1,66.3167,7.52,94,84,11.81,broken clouds
1606,Progreso,MX,21.2833,-89.6667,73.99,64,1,4.61,clear sky
1607,Vitry-Le-Francois,FR,48.7333,4.5833,28.4,93,0,6.64,clear sky
1608,Tsiroanomandidy,MG,-18.7667,46.0333,63.54,96,1,1.45,clear sky
1609,San Juan,AR,-31.5375,-68.5364,84.49,37,0,11.45,clear sky
1610,Atasu,KZ,48.6814,71.6433,29.32,96,100,18.16,overcast clouds
1611,Znamenka,RU,52.4167,41.4311,19.42,95,71,9.75,broken clouds
1612,Kolosovka,RU,56.4678,73.611,16.02,95,100,17.87,overcast clouds
1613,Santa Clarita,US,34.3917,-118.5426,55.99,71,1,6.91,clear sky
1614,Kanchanaburi,TH,14.6333,99.1,91.85,35,0,1.19,clear sky
1615,Bozoum,CF,6.3193,16.3799,67.98,25,95,3.13,overcast clouds
1616,Moron,AR,-34.6534,-58.6198,77.0,70,0,7.0,clear sky
1617,Auburn,US,47.3073,-122.2284,43.0,81,90,13.8,overcast clouds
1618,Kefamenanu,ID,-9.4467,124.4781,85.21,66,7,1.77,clear sky
1619,Vasai,IN,19.47,72.8,80.6,56,0,4.32,smoke
1620,Charagua,BO,-19.8,-63.2167,68.9,55,2,3.29,clear sky
1621,Iwaki,JP,37.05,140.8833,42.01,67,100,4.0,overcast clouds
1622,Kragero,NO,58.8693,9.4149,28.0,53,88,4.0,overcast clouds
1623,Charters Towers,AU,-20.1,146.2667,85.91,45,0,15.37,clear sky
1624,Magistralnyy,RU,56.1725,107.4458,17.55,90,11,12.39,few clouds
1625,Krasnogorodsk,RU,56.8357,28.2822,19.63,96,56,9.08,broken clouds
1626,Montrose,US,38.4166,-108.2673,59.0,20,1,5.75,clear sky
1627,Suksun,RU,57.1431,57.3949,2.55,93,100,11.59,overcast clouds
1628,Banjar,ID,-8.19,114.9675,85.73,66,83,3.47,broken clouds
1629,Durango,MX,24.8333,-104.8333,50.32,48,3,3.53,clear sky
1630,Poso,ID,-1.3959,120.7524,83.32,62,98,2.39,overcast clouds
1631,Humberto De Campos,BR,-2.5983,-43.4611,76.12,93,100,4.59,overcast clouds
1632,Black River,JM,18.0264,-77.8487,80.6,74,40,9.22,scattered clouds
1633,Mendi,PG,-6.1761,143.6513,65.01,89,69,4.05,broken clouds
1634,Shamkhal,RU,43.0596,47.3373,37.4,65,40,11.18,scattered clouds
1635,Vestmanna,FO,62.1564,-7.1664,41.0,100,90,1.14,overcast clouds
1636,Gimli,CA,50.6336,-96.9907,37.4,87,44,5.75,scattered clouds
1637,Tobermory,CA,45.2501,-81.6665,17.6,67,13,2.3,few clouds
1638,Puerto Carreno,CO,6.189,-67.4859,82.67,55,74,3.4,broken clouds
1639,Arrifes,PT,37.7667,-25.7,60.8,88,40,6.91,scattered clouds
1640,Datong,CN,40.0936,113.2914,44.8,57,79,5.57,broken clouds
1641,Brainerd,US,46.358,-94.2008,44.6,70,1,6.91,clear sky
1642,Huayang,CN,34.4155,109.9939,34.48,90,100,2.71,overcast clouds
1643,Uberlandia,BR,-18.9186,-48.2772,66.2,94,75,3.44,fog
1644,Iznoski,RU,54.9881,35.3108,19.63,96,100,11.54,overcast clouds
1645,Komatsu,JP,36.4026,136.4509,44.6,70,90,17.27,overcast clouds
1646,Bull Savanna,JM,17.8868,-77.5902,73.08,82,19,5.86,few clouds
1647,Sasina,BA,44.7987,16.739,24.8,93,0,2.3,clear sky
1648,Soligalich,RU,59.0778,42.2864,5.4,94,100,2.62,overcast clouds
1649,Biella,IT,45.5871,8.0859,39.0,83,32,1.88,scattered clouds
1650,Puri,IN,19.8,85.85,78.8,89,40,3.44,mist
1651,Planaltina,BR,-15.4528,-47.6142,69.8,88,75,9.22,broken clouds
1652,Luau,AO,-10.7073,22.2247,62.49,100,100,3.53,overcast clouds
1653,Bealanana,MG,-14.55,48.7333,65.01,92,100,2.24,overcast clouds
1654,Chipinge,ZW,-20.1883,32.6236,58.68,92,0,1.39,clear sky
1655,Gelemso,ET,8.8167,40.5167,56.26,41,73,1.95,broken clouds
1656,Verkhniy Rohachyk,UA,47.2505,34.338,31.93,95,76,14.0,broken clouds
1657,Chettipalaiyam,IN,10.9,77.0667,77.0,69,20,5.75,mist
1658,Rawatbhata,IN,24.9333,75.5833,77.99,28,0,12.64,clear sky
1659,Noamundi,IN,22.15,85.5333,84.02,15,4,2.51,clear sky
1660,Te Karaka,NZ,-38.4654,177.8679,71.53,39,0,7.23,clear sky
1661,Saravan,AM,39.7196,45.6483,41.0,70,40,9.22,scattered clouds
1662,La Romana,DO,18.4273,-68.9728,75.2,94,20,5.32,few clouds
1663,Porto Seguro,BR,-16.4497,-39.0647,78.8,83,20,9.22,few clouds
1664,Mount Hagen,PG,-5.8581,144.2274,69.1,82,95,1.66,overcast clouds
1665,Sistranda,NO,63.7256,8.834,30.2,86,20,8.05,few clouds
1666,China,MX,25.7,-99.2333,62.28,68,100,4.61,overcast clouds
1667,Adamovka,RU,51.5223,59.9396,1.04,92,35,10.36,scattered clouds
1668,Dobson,US,36.3957,-80.7226,42.8,21,1,4.61,clear sky
1669,Dehloran,IR,32.6941,47.2679,57.52,39,0,3.29,clear sky
1670,Paranaiba,BR,-19.6772,-51.1908,70.21,92,72,3.69,broken clouds
1671,Oum Hadjer,TD,13.2954,19.6966,69.35,19,0,8.66,clear sky
1672,Katangli,RU,51.7102,143.2326,15.58,91,0,16.17,clear sky
1673,Placido De Castro,BR,-10.3353,-67.1856,74.44,87,100,1.19,overcast clouds
1674,Nanma,CN,36.1817,118.1583,55.0,43,100,3.83,overcast clouds
1675,Vammala,FI,61.3333,22.9,16.0,85,0,4.61,clear sky
1676,Choma,ZM,-16.8065,26.9531,59.68,90,64,3.42,broken clouds
1677,Palu,ID,-0.8917,119.8707,86.2,55,100,0.27,overcast clouds
1678,Lumut,MY,4.2323,100.6298,82.4,78,20,2.3,few clouds
1679,Black Forest,US,39.0131,-104.7008,46.99,33,1,4.61,clear sky
1680,Macouria,GF,4.9167,-52.3667,79.0,94,40,5.75,scattered clouds
1681,Ojinaga,MX,29.5667,-104.4167,68.0,30,1,9.22,clear sky
1682,Motril,ES,36.7507,-3.5179,50.0,89,50,1.77,scattered clouds
1683,Berezanka,UA,46.8526,31.388,32.18,93,72,8.46,broken clouds
1684,Le Port,RE,-20.9373,55.2919,78.8,89,90,8.05,overcast clouds
1685,Morro Bay,US,35.3658,-120.8499,53.01,84,98,1.99,overcast clouds
1686,Wuan,CN,31.6836,112.0044,47.98,69,100,0.43,moderate rain
1687,Manokwari,ID,-0.8667,134.0833,82.67,71,100,7.92,overcast clouds
1688,Pervouralsk,RU,56.9053,59.9436,-7.6,84,40,4.47,scattered clouds
1689,Atbasar,KZ,51.8,68.3333,16.16,95,100,15.1,overcast clouds
1690,Agua Prieta,MX,31.3,-109.5667,66.99,13,52,4.0,broken clouds
1691,Limbang,MY,4.75,115.0,86.0,70,75,2.3,broken clouds
1692,Oistins,BB,13.0667,-59.5333,78.8,65,40,24.16,scattered clouds
1693,Nakhon Thai,TH,17.1006,100.8374,91.0,100,75,3.44,broken clouds
1694,Haapiti,PF,-17.5667,-149.8667,84.2,74,75,6.91,light rain
1695,Laurens,US,32.4502,-82.9165,41.0,87,1,1.72,clear sky
1696,Bowling Green,US,36.9903,-86.4436,44.6,53,1,4.27,clear sky
1697,Poopo,BO,-18.3667,-66.9667,47.73,64,12,7.36,few clouds
1698,Poya,NC,-21.35,165.15,79.86,67,39,11.74,scattered clouds
1699,Sisophon,KH,13.5859,102.9737,90.05,47,1,5.23,clear sky
1700,Denizli,TR,37.8402,29.0698,30.2,93,0,2.3,clear sky
1701,Dickinson,US,29.4608,-95.0513,57.0,54,20,6.91,few clouds
1702,Surt,LY,31.2089,16.5887,61.34,78,100,14.88,overcast clouds
1703,Arona,ES,28.0996,-16.681,64.0,72,40,6.91,scattered clouds
1704,Madimba,TZ,-10.4,40.3333,78.1,80,97,6.42,overcast clouds
1705,Kemijarvi,FI,66.7131,27.4306,9.97,96,97,0.74,overcast clouds
1706,Karpogory,RU,64.0019,44.4451,-12.03,90,96,6.58,overcast clouds
1707,Sorata,BO,-15.7667,-68.6333,43.95,86,67,3.62,broken clouds
1708,Sijunjung,ID,-0.6876,100.9537,83.46,62,97,1.9,overcast clouds
1709,Canora,CA,51.6333,-102.4343,33.8,80,40,9.22,scattered clouds
1710,Penzance,GB,50.1186,-5.5371,35.01,74,75,6.91,broken clouds
1711,Mathathane,BW,-22.2687,28.7495,73.65,64,0,7.23,clear sky
1712,Mubi,NG,10.2676,13.2644,71.44,19,0,2.98,clear sky
1713,Benjamin Hill,MX,30.1667,-111.1,68.0,33,93,1.99,overcast clouds
1714,Lukovo,MK,41.3494,20.6047,36.54,80,2,3.49,clear sky
1715,Mikhaylov,RU,54.2292,39.0186,19.27,96,87,12.97,overcast clouds
1716,Bantva,IN,21.4864,70.0689,69.8,88,0,3.44,fog
1717,Pachino,IT,36.7186,15.0907,55.4,54,40,3.44,scattered clouds
1718,Manggar,ID,-2.8833,108.2667,82.44,74,100,8.14,light rain
1719,Sorkjosen,NO,69.8,20.9333,21.27,92,100,7.74,light snow
1720,Revda,RU,56.801,59.9303,-7.6,84,40,4.47,scattered clouds
1721,Vidim,RU,56.4088,103.1106,13.71,94,100,11.03,overcast clouds
1722,Lovozero,RU,68.005,35.0117,-7.38,90,99,1.81,overcast clouds
1723,Eydhafushi,MV,5.1033,73.0708,83.28,67,62,9.24,broken clouds
1724,Nadym,RU,65.5333,72.5167,-7.55,91,100,9.06,overcast clouds
1725,Kenora,CA,49.8167,-94.4337,37.4,87,90,10.36,overcast clouds
1726,Yantal,RU,56.8471,105.2542,15.39,92,100,13.91,overcast clouds
1727,Puerto Baquerizo Moreno,EC,-0.9,-89.6,79.75,78,66,9.01,broken clouds
1728,Ballina,AU,-28.8667,153.5667,82.4,61,75,9.22,broken clouds
1729,Dryden,CA,49.7833,-92.7503,39.2,75,90,21.85,overcast clouds
1730,Laguna De Duero,ES,41.5815,-4.7233,42.01,93,40,16.11,mist
1731,Ceres,US,37.5949,-120.9577,59.0,33,1,9.22,clear sky
1732,Takanosu,JP,40.2219,140.3694,32.0,93,75,6.91,light snow
1733,Yellandu,IN,17.6,80.3333,78.96,58,0,5.23,clear sky
1734,Loncoche,CL,-39.3667,-72.6333,57.2,100,75,2.3,broken clouds
1735,Apsheronsk,RU,44.46,39.73,24.51,94,63,3.65,broken clouds
1736,Novyy Urengoy,RU,66.0833,76.6333,-10.16,90,98,6.35,overcast clouds
1737,Oktyabrskoye,RU,43.0645,44.7417,25.0,88,0,0.67,clear sky
1738,Yurovka,RU,45.1147,37.4188,30.2,80,79,8.95,broken clouds
1739,Hauterive,FR,46.0901,3.4459,42.8,93,90,3.44,overcast clouds
1740,Bhag,PK,29.0415,67.8239,73.63,17,0,9.95,clear sky
1741,Panaba,MX,21.2833,-88.2667,67.68,83,0,8.88,clear sky
